volunteer_id,task_id,match_score,relevance_label,skill_match_ratio,skill_exact_match,skill_count_matched,distance_km,distance_score,distance_normalized,within_travel_limit,task_priority_score,deadline_urgency,is_critical_deadline,availability_match,avail_full_time,avail_weekends_only,vehicle_match,has_vehicle,language_match,level_effort_diff,level_fit,reliability_score,slots_remaining,slot_ratio,task_not_full,fill_ratio,preferred_type_match,hours_fit,past_tasks_log,experience_norm,response_score,same_city
V0023,T0021,43.18,0,0.0,0.0,0,235.37010299890594,0.0,15.691340199927062,0.0,0.36,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.899,4.0,0.8,1.0,0.2,1.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0036,32.31,0,0.0,0.0,0,15.12048744020834,0.0,1.0080324960138893,0.0,0.33,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.899,3.0,1.0,1.0,0.0,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,1.0
V0023,T0081,43.39,0,0.0,0.0,0,1262.2884042082794,0.0,84.15256028055197,0.0,0.85,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.899,4.0,0.5,1.0,0.5,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0069,60.32,1,0.5,0.0,1,1148.1842456763495,0.0,76.5456163784233,0.0,0.64,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.899,2.0,1.0,1.0,0.0,1.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0038,45.86,0,0.0,0.0,0,9.399267471038929,0.3733821685974047,0.6266178314025953,1.0,0.98,0.0,0.0,0.85,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.899,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,1.0
V0023,T0086,39.08,0,0.0,0.0,0,1305.1849306289162,0.0,87.01232870859441,0.0,0.85,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.899,4.0,0.8,1.0,0.2,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0009,36.23,0,0.0,0.0,0,417.38678377506443,0.0,27.825785585004294,0.0,0.52,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.899,6.0,0.75,1.0,0.25,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0028,41.42,0,0.0,0.0,0,1180.6775628926814,0.0,78.71183752617875,0.0,0.92,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.899,1.0,0.5,1.0,0.5,1.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0064,38.38,0,0.0,0.0,0,1176.1652085888138,0.0,78.41101390592092,0.0,0.65,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.899,1.0,0.06666666666666667,1.0,0.9333333333333333,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0053,38.34,0,0.0,0.0,0,1148.5115105117425,0.0,76.56743403411616,0.0,0.58,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.899,5.0,1.0,1.0,0.0,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0071,67.6,1,0.5,0.0,1,1746.2852493285577,0.0,116.41901662190385,0.0,1.0,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.899,1.0,0.2,1.0,0.8,1.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0016,39.65,0,0.0,0.0,0,1173.9146418900752,0.0,78.26097612600502,0.0,0.32,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.899,1.0,0.2,1.0,0.8,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0048,45.28,0,0.0,0.0,0,1266.9448836112167,0.0,84.46299224074778,0.0,0.68,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.899,3.0,1.0,1.0,0.0,1.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0010,46.9,0,0.0,0.0,0,791.064458173927,0.0,52.73763054492847,0.0,0.87,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.899,6.0,0.75,1.0,0.25,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0014,40.68,0,0.0,0.0,0,1182.1061864337028,0.0,78.80707909558018,0.0,0.74,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.899,14.0,0.7,1.0,0.3,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0065,35.47,0,0.0,0.0,0,1143.3727633676244,0.0,76.22485089117497,0.0,0.48,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.899,6.0,0.6,1.0,0.4,1.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0042,43.23,0,0.0,0.0,0,1767.9398426489117,0.0,117.86265617659411,0.0,0.96,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.899,2.0,1.0,1.0,0.0,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0084,40.97,0,0.0,0.0,0,1179.6417701040702,0.0,78.64278467360468,0.0,0.84,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.899,7.0,0.875,1.0,0.125,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0058,38.33,0,0.0,0.0,0,1760.5104445984598,0.0,117.36736297323066,0.0,0.31,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.899,2.0,1.0,1.0,0.0,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0022,74.97,1,1.0,1.0,1,1737.4955657238131,0.0,115.83303771492088,0.0,0.89,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.899,2.0,1.0,1.0,0.0,1.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0033,43.34,0,0.0,0.0,0,1744.3003938664956,0.0,116.28669292443304,0.0,0.88,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.899,1.0,0.5,1.0,0.5,1.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0023,T0027,61.41,1,0.3333333333333333,0.0,1,9.250383920703557,0.38330773861976286,0.6166922613802371,1.0,0.92,0.0,0.0,0.85,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.899,7.0,0.875,1.0,0.125,0.0,1.0,3.713572066704308,0.4,0.7416666666666667,1.0
V0023,T0078,44.92,0,0.0,0.0,0,415.6982995206965,0.0,27.71321996804643,0.0,0.75,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.899,2.0,0.4,1.0,0.6,1.0,1.0,3.713572066704308,0.4,0.7416666666666667,0.0
V0024,T0006,34.35,0,0.0,0.0,0,1304.4648222612925,0.0,65.22324111306463,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.826,2.0,0.4,1.0,0.6,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0060,35.31,0,0.0,0.0,0,1736.5018929909704,0.0,86.82509464954852,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.826,7.0,0.875,1.0,0.125,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0004,39.28,0,0.0,0.0,0,1167.0239506774917,0.0,58.35119753387458,0.0,0.88,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.826,1.0,0.2,1.0,0.8,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0010,44.76,0,0.0,0.0,0,780.684042939876,0.0,39.0342021469938,0.0,0.87,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.826,6.0,0.75,1.0,0.25,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0082,41.22,0,0.0,0.0,0,17.782703346323224,0.11086483268383884,0.8891351673161612,1.0,0.41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.826,2.0,1.0,1.0,0.0,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,1.0
V0024,T0089,39.59,0,0.0,0.0,0,1749.087347223188,0.0,87.4543673611594,0.0,0.47,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.826,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0087,44.27,0,0.0,0.0,0,5.872814547406668,0.7063592726296666,0.2936407273703334,1.0,0.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.826,2.0,0.25,1.0,0.75,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,1.0
V0024,T0099,69.85,1,1.0,1.0,1,1144.8132952923079,0.0,57.240664764615396,0.0,0.83,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.826,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0049,57.47,0,0.0,0.0,0,8.544334406136297,0.5727832796931851,0.42721672030681485,1.0,0.51,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.826,4.0,0.4,1.0,0.6,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,1.0
V0024,T0044,44.56,0,0.0,0.0,0,1165.483462398603,0.0,58.274173119930154,0.0,0.91,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.826,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0052,53.04,0,0.0,0.0,0,4.016515821979831,0.7991742089010084,0.20082579109899154,1.0,0.32,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.826,3.0,1.0,1.0,0.0,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,1.0
V0024,T0025,37.68,0,0.0,0.0,0,1297.371406656931,0.0,64.86857033284655,0.0,0.99,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.826,5.0,1.0,1.0,0.0,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0051,44.74,0,0.0,0.0,0,778.0477187245592,0.0,38.90238593622796,0.0,0.94,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.826,2.0,0.25,1.0,0.75,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0005,48.2,0,0.3333333333333333,0.0,1,224.18964147319284,0.0,11.209482073659641,0.0,0.98,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.826,4.0,0.5,1.0,0.5,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0002,35.05,0,0.0,0.0,0,1144.579015167164,0.0,57.2289507583582,0.0,0.8,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.826,6.0,0.75,1.0,0.25,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0033,45.77,0,0.0,0.0,0,1733.743582279846,0.0,86.6871791139923,0.0,0.88,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.826,1.0,0.5,1.0,0.5,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0015,42.35,0,0.3333333333333333,0.0,1,767.0927051002845,0.0,38.35463525501423,0.0,0.86,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.826,1.0,0.5,1.0,0.5,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0018,41.26,0,0.0,0.0,0,1726.8868826021499,0.0,86.34434413010749,0.0,0.79,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.826,3.0,0.6,1.0,0.4,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0042,36.05,0,0.0,0.0,0,1758.0913993123309,0.0,87.90456996561655,0.0,0.96,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.826,2.0,1.0,1.0,0.0,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0093,46.93,0,0.0,0.0,0,776.1644880085149,0.0,38.80822440042574,0.0,0.93,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.826,1.0,0.125,1.0,0.875,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0063,50.93,0,0.5,0.0,1,1240.7832714068659,0.0,62.03916357034329,0.0,0.61,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.826,5.0,1.0,1.0,0.0,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0081,38.75,0,0.0,0.0,0,1252.0581535566323,0.0,62.60290767783162,0.0,0.85,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.826,4.0,0.5,1.0,0.5,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0009,31.39,0,0.0,0.0,0,415.37147540808746,0.0,20.768573770404373,0.0,0.52,0.7142857142857143,0.0,1.0,0.0,0.0,0.5,0.0,0.0,-1.0,0.0,0.826,6.0,0.75,1.0,0.25,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0011,32.13,0,0.0,0.0,0,1730.1318082244193,0.0,86.50659041122097,0.0,0.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.826,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0071,61.71,1,0.5,0.0,1,1735.7106308625773,0.0,86.78553154312887,0.0,1.0,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.826,1.0,0.2,1.0,0.8,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0032,42.68,0,0.0,0.0,0,420.02906283304657,0.0,21.001453141652327,0.0,0.59,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.826,10.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0057,39.49,0,0.0,0.0,0,1760.4829894674197,0.0,88.02414947337098,0.0,1.0,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.826,5.0,1.0,1.0,0.0,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0083,55.67,0,0.5,0.0,1,1253.03392244338,0.0,62.65169612216901,0.0,1.0,0.9642857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.826,3.0,1.0,1.0,0.0,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,0.0
V0024,T0061,53.87,0,0.0,0.0,0,14.723267182440363,0.26383664087798187,0.7361633591220181,1.0,0.84,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.826,2.0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,1.0
V0024,T0036,48.9,0,0.0,0.0,0,8.352388963796631,0.5823805518101685,0.41761944818983154,1.0,0.33,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.826,3.0,1.0,1.0,0.0,0.0,1.0,2.5649493574615367,0.12,0.7833333333333333,1.0
V0025,T0021,38.24,0,0.0,0.0,0,1611.1242773383085,0.0,32.22248554676617,0.0,0.36,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6809999999999999,4.0,0.8,1.0,0.2,0.0,0.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0022,39.21,0,0.0,0.0,0,289.0078174245683,0.0,5.780156348491366,0.0,0.89,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6809999999999999,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0003,45.54,0,0.0,0.0,0,10.497674639102526,0.7900465072179494,0.2099534927820505,1.0,0.4,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.6809999999999999,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7666666666666666,1.0
V0025,T0078,46.87,0,0.0,0.0,0,1529.0565988207463,0.0,30.581131976414927,0.0,0.75,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6809999999999999,2.0,0.4,1.0,0.6,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0013,42.63,0,0.0,0.0,0,1038.8349933445397,0.0,20.776699866890795,0.0,1.0,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.6809999999999999,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0023,30.41,0,0.0,0.0,0,514.5341173653202,0.0,10.290682347306404,0.0,0.39,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.6809999999999999,6.0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0038,34.85,0,0.0,0.0,0,1763.6313982554832,0.0,35.27262796510966,0.0,0.98,0.0,0.0,0.85,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,0.6809999999999999,2.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0016,37.63,0,0.0,0.0,0,910.0574859532619,0.0,18.20114971906524,0.0,0.32,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.6809999999999999,1.0,0.2,1.0,0.8,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0069,37.41,0,0.0,0.0,0,1040.3746945835062,0.0,20.807493891670124,0.0,0.64,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.6809999999999999,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0051,44.08,0,0.0,0.0,0,1370.7001781087636,0.0,27.41400356217527,0.0,0.94,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6809999999999999,2.0,0.25,1.0,0.75,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0099,42.15,0,0.0,0.0,0,1036.123924673646,0.0,20.722478493472916,0.0,0.83,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,0.6809999999999999,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0010,52.94,0,0.5,0.0,1,1371.272840505627,0.0,27.425456810112543,0.0,0.87,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.6809999999999999,6.0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0086,37.48,0,0.0,0.0,0,1366.838742316289,0.0,27.33677484632578,0.0,0.85,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.6809999999999999,4.0,0.8,1.0,0.2,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0002,32.58,0,0.0,0.0,0,1034.3554848148221,0.0,20.687109696296442,0.0,0.8,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.6809999999999999,6.0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0035,75.1,1,0.5,0.0,1,10.752622995664344,0.7849475400867131,0.2150524599132869,1.0,0.67,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,0.6809999999999999,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7666666666666666,1.0
V0025,T0020,44.08,0,0.0,0.0,0,1758.8149316128474,0.0,35.17629863225695,0.0,0.93,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.6809999999999999,2.0,0.4,1.0,0.6,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0057,90.9,1,1.0,1.0,1,9.92015302777294,0.8015969394445412,0.1984030605554588,1.0,1.0,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.6809999999999999,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7666666666666666,1.0
V0025,T0046,39.03,0,0.0,0.0,0,521.1358595862154,0.0,10.422717191724308,0.0,0.55,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.6809999999999999,4.0,0.8,1.0,0.2,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0095,45.23,0,0.0,0.0,0,1029.9444274568805,0.0,20.59888854913761,0.0,0.97,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.6809999999999999,2.0,0.4,1.0,0.6,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0028,46.13,0,0.0,0.0,0,914.804385398613,0.0,18.296087707972262,0.0,0.92,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.6809999999999999,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0005,36.76,0,0.0,0.0,0,1615.513011173726,0.0,32.31026022347452,0.0,0.98,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,0.6809999999999999,4.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0092,36.84,0,0.0,0.0,0,520.6464114827819,0.0,10.412928229655638,0.0,0.51,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6809999999999999,4.0,0.8,1.0,0.2,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0081,48.98,0,0.5,0.0,1,513.8424240724768,0.0,10.276848481449536,0.0,0.85,0.5714285714285714,0.0,0.85,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.6809999999999999,4.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0084,44.36,0,0.0,0.0,0,914.8442512825054,0.0,18.29688502565011,0.0,0.84,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6809999999999999,7.0,0.875,1.0,0.125,1.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0007,38.57,0,0.0,0.0,0,1366.1227273954041,0.0,27.322454547908084,0.0,0.32,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6809999999999999,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0067,43.15,0,0.0,0.0,0,1361.2547717814427,0.0,27.225095435628855,0.0,0.98,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6809999999999999,1.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0014,56.07,0,0.5,0.0,1,903.8564795114207,0.0,18.077129590228413,0.0,0.74,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,0.6809999999999999,14.0,0.7,1.0,0.3,1.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0050,28.73,0,0.0,0.0,0,1604.4596568704153,0.0,32.08919313740831,0.0,0.88,0.0,0.0,0.85,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.6809999999999999,11.0,0.7333333333333333,1.0,0.26666666666666666,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0040,40.33,0,0.0,0.0,0,1380.7875382627526,0.0,27.61575076525505,0.0,0.79,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6809999999999999,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.7666666666666666,0.0
V0025,T0077,26.37,0,0.0,0.0,0,915.9447356350352,0.0,18.318894712700704,0.0,0.64,0.0,0.0,0.85,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.6809999999999999,1.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.7666666666666666,0.0
V0026,T0007,49.21,0,0.5,0.0,1,1621.6887906898821,0.0,108.11258604599215,0.0,0.32,0.8571428571428572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.636,2.0,1.0,1.0,0.0,0.0,1.0,1.3862943611198906,0.03,0.43333333333333335,0.0
V0026,T0077,36.8,0,0.3333333333333333,0.0,1,517.9388882750025,0.0,34.5292592183335,0.0,0.64,0.0,0.0,0.85,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.636,1.0,0.2,1.0,0.8,0.0,1.0,1.3862943611198906,0.03,0.43333333333333335,0.0
V0026,T0001,40.47,0,0.0,0.0,0,1238.3744639930057,0.0,82.55829759953372,0.0,0.95,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.636,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,1.3862943611198906,0.03,0.43333333333333335,0.0
V0026,T0100,59.51,0,0.3333333333333333,0.0,1,1239.1542231501633,0.0,82.61028154334421,0.0,0.98,0.9642857142857143,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.636,6.0,0.75,1.0,0.25,0.0,1.0,1.3862943611198906,0.03,0.43333333333333335,0.0
V0026,T0049,61.95,1,1.0,1.0,1,771.2665116536832,0.0,51.41776744357888,0.0,0.51,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.636,4.0,0.4,1.0,0.6,0.0,1.0,1.3862943611198906,0.03,0.43333333333333335,0.0
V0026,T0026,59.74,0,0.5,0.0,1,1376.1135603914743,0.0,91.74090402609828,0.0,0.37,0.9285714285714286,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.636,5.0,1.0,1.0,0.0,0.0,1.0,1.3862943611198906,0.03,0.43333333333333335,0.0
